类型,名称,事件,台词
基础,,start,
基础,,end,
基础,,interval,
基础,,resume,
基础,,exit,
节日,christmas,greeting,
节日,christmas,start,
节日,christmas,end,
节日,christmas,interval,
节日,christmas,resume,
节日,christmas,exit,
节日,new_year,greeting,
节日,new_year,start,
节日,new_year,end,
节日,new_year,interval,
节日,new_year,resume,
节日,new_year,exit,
节日,valentines,greeting,
节日,valentines,start,
节日,valentines,end,
节日,valentines,interval,
节日,valentines,resume,
节日,valentines,exit,
节日,children_day,greeting,
节日,children_day,start,
节日,children_day,end,
节日,children_day,interval,
节日,children_day,resume,
节日,children_day,exit,
节日,spring_festival,greeting,
节日,spring_festival,start,
节日,spring_festival,end,
节日,spring_festival,interval,
节日,spring_festival,resume,
节日,spring_festival,exit,
节日,halloween,greeting,
节日,halloween,start,
节日,halloween,end,
节日,halloween,interval,
节日,halloween,resume,
节日,halloween,exit,
季节,spring,start,
季节,spring,end,
季节,spring,interval,
季节,spring,resume,
季节,spring,exit,
季节,summer,start,
季节,summer,end,
季节,summer,interval,
季节,summer,resume,
季节,summer,exit,
季节,national_day,start,
季节,national_day,end,
季节,national_day,interval,
季节,national_day,resume,
季节,national_day,exit,
季节,autumn,start,
季节,autumn,end,
季节,autumn,interval,
季节,autumn,resume,
季节,autumn,exit,
季节,winter,start,
季节,winter,end,
季节,winter,interval,
季节,winter,resume,
季节,winter,exit,
季节,winter_vacation,start,
季节,winter_vacation,end,
季节,winter_vacation,interval,
季节,winter_vacation,resume,
季节,winter_vacation,exit,
季节,summer_vacation,start,
季节,summer_vacation,end,
季节,summer_vacation,interval,
季节,summer_vacation,resume,
季节,summer_vacation,exit,
