"Section","Sub-Section","Path/File","Type","Description","Size/Trigger","Note"
"1. 核心动画与图片","","`idle.png`","图片","**待机**状态静帧 (Start)","400x400+","软件启动/调整时间时的默认状态"
"1. 核心动画与图片","","`paused.png`","图片","**暂停**状态静帧","400x400+","倒计时暂停时显示"
"1. 核心动画与图片","","`idle/`","文件夹","**工作**状态动画序列","400x400+","放入 `0.png`... (倒计时进行中播放)"
"1. 核心动画与图片","","`paused/`","文件夹","**休息**状态动画序列","400x400+","放入 `0.png`... (休息时间进行中播放)"
"1. 核心动画与图片","","`resume.png`","图片","**继续按钮** (暂停时显示)","窗口短边的30%","显示在正中央，用于暂停后恢复"
"1. 核心动画与图片","","`start_btn.png`","图片","**开始按钮** (右上角)","窗口短边的37.5%","自动缩放，建议原图200x200"
"1. 核心动画与图片","","`time_bg.png`","图片","**时间背景**","建议 150x40+","显示在时间数字下方，**随字体大小缩放**"
"1. 核心动画与图片","","`help.png`","图片","**首次启动帮助图**","建议 800x600+","`assets/help.png` 或 `help.jpg`"
"1. 核心动画与图片","","`icon.png`","图片","**默认应用图标**","256x256","用于托盘和窗口"
"1. 核心动画与图片","1.1 节日与季节专属图片","`assets/holidays/{id}/icon.png`","图片","**节日专属图标**","","节日当天自动切换"
"1. 核心动画与图片","1.1 节日与季节专属图片","`assets/seasons/{id}/icon.png`","图片","**季节专属图标**","","对应季节自动切换"
"2. 菜单图标","","`menu/check.png`","图片","菜单选中状态图标","24x24","通用勾选图标"
"2. 菜单图标","","`menu/pause.png`","图片","**暂停**按钮","32x32","菜单第一排"
"2. 菜单图标","","`menu/pin.png`","图片","**置顶**按钮","32x32","菜单第一排"
"2. 菜单图标","","`menu/exit.png`","图片","**退出**按钮","32x32","菜单第一排"
"2. 菜单图标","","`menu/interval_0.png`","图片","**间隔语音关闭**状态","自定义","菜单中间，显示当前状态"
"2. 菜单图标","","`menu/interval_10.png`","图片","**间隔语音10分钟**状态","自定义","菜单中间，显示当前状态"
"2. 菜单图标","","`menu/interval_15.png`","图片","**间隔语音15分钟**状态","自定义","菜单中间，显示当前状态"
"2. 菜单图标","","`menu/interval_30.png`","图片","**间隔语音30分钟**状态","自定义","菜单中间，显示当前状态"
"2. 菜单图标","","`menu/exit_voice.png`","图片","**退出语音**按钮","自定义","菜单底部，点击切换"
"2. 菜单图标","","`menu/update.png`","图片","**检查更新**按钮","自定义","菜单底部，点击切换"
"2. 菜单图标","","`menu/menu_bg.png`","图片","**菜单背景图**","建议 200x200+","菜单的底图（自动平铺或拉伸）"
"3. 手写数字","","`0.png` ~ `9.png`","数字 0-9","","高度约 80px","PNG透明背景"
"3. 手写数字","","`colon.png`","冒号 (:)","","与数字高度匹配","PNG透明背景"
"3. 手写数字","","`infinite.png`","无穷符号 (∞)","","与数字高度匹配","PNG透明背景 (用于本轮结束自动退出时的休息时间显示)"
"4. 音频系统","4.1 基础分类","`start/`","专注开始","点击开始按钮，开始工作计时","",""
"4. 音频系统","4.1 基础分类","`end/`","休息开始","工作计时结束，进入休息状态","",""
"4. 音频系统","4.1 基础分类","`interval/`","专注中途提醒","工作期间达到设定的间隔时间 (10/15/30min)","",""
"4. 音频系统","4.1 基础分类","`resume/`","恢复工作","暂停后点击继续按钮，或休息结束进入新一轮工作","",""
"4. 音频系统","4.1 基础分类","`exit/`","退出程序","通过菜单或作弊码退出软件","",""
"4. 音频系统","4.2 节日与季节语音","`holidays/{id}/greeting/`","**节日问候**","","","节日当天**首次启动**时必播"
"4. 音频系统","4.2 节日与季节语音","`holidays/{id}/{category}/`","**节日专属事件**","","","节日当天**首次触发**对应事件时必播"
"4. 音频系统","4.2 节日与季节语音","`seasons/{id}/{category}/`","**季节专属事件**","","","对应季节内与基础语音等概率混合采样"
